prior_tag,matrix_seed,run_seed,method_key,method_label,family,parameter,final_evaluations,final_budget_fraction,final_recommended_arm,final_regret,final_coverage,top1_correct,final_selected_n,final_selected_variance,final_score,paired_final_delta
dataset,1,8,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,8,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,8,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,8,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,8,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,8,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,8,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,8,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,8,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8531813918000072,0.0
dataset,1,8,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8466135738428091,0.0
dataset,1,8,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.8434060348404565,0.0
dataset,1,8,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,203,0.0,1,1.0,96.0,0.002304147465437788,0.83,0.0
dataset,1,9,posterior_mean,Current posterior mean,baseline,,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,9,empirical_mean,Observed sample mean,baseline,,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,9,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,9,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,9,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,9,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,9,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,9,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,9,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,9,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,9,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,9,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,9,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,9,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,9,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8531813918000072,0.0
dataset,1,9,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8466135738428091,0.0
dataset,1,9,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.8434060348404565,0.0
dataset,1,9,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,220,0.0,1,1.0,96.0,0.002304147465437788,0.83,0.0
dataset,1,10,posterior_mean,Current posterior mean,baseline,,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,10,empirical_mean,Observed sample mean,baseline,,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,10,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,10,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,10,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,10,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,10,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,10,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,10,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,10,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,10,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,10,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,10,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,10,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,10,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8531813918000072,0.0
dataset,1,10,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8466135738428091,0.0
dataset,1,10,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.8434060348404565,0.0
dataset,1,10,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,212,0.0,1,1.0,96.0,0.002304147465437788,0.83,0.0
dataset,1,11,posterior_mean,Current posterior mean,baseline,,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,11,empirical_mean,Observed sample mean,baseline,,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,11,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,11,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,11,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,11,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,11,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,11,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,11,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,11,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,11,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,11,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,11,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,11,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,216,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,11,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,210,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,11,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,210,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,11,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,210,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,11,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,210,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,12,posterior_mean,Current posterior mean,baseline,,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,12,empirical_mean,Observed sample mean,baseline,,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,12,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,12,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,12,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,12,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,12,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,12,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,12,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,12,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,12,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,12,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,12,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,12,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,12,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8531813918000072,0.0
dataset,1,12,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8466135738428091,0.0
dataset,1,12,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.8434060348404565,0.0
dataset,1,12,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,221,0.0,1,1.0,96.0,0.002304147465437788,0.83,0.0
dataset,1,13,posterior_mean,Current posterior mean,baseline,,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,13,empirical_mean,Observed sample mean,baseline,,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,13,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,13,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,13,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,13,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,13,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,13,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,13,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,13,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,13,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,13,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,13,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,13,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,13,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,219,0.0,1,1.0,96.0,0.002304147465437788,0.8531813918000072,0.0
dataset,1,13,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,247,0.010000000000000009,1,0.0,100.0,0.0022222222222222222,0.85,0.010000000000000009
dataset,1,13,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,247,0.010000000000000009,1,0.0,100.0,0.0022222222222222222,0.85,0.010000000000000009
dataset,1,13,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,247,0.010000000000000009,1,0.0,100.0,0.0022222222222222222,0.85,0.010000000000000009
dataset,1,14,posterior_mean,Current posterior mean,baseline,,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8341013789176941,0.0
dataset,1,14,empirical_mean,Observed sample mean,baseline,,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8645833333333334,0.0
dataset,1,14,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,14,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8341013824884793,0.0
dataset,1,14,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,14,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,14,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8317972350230415,0.0
dataset,1,14,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8225806451612904,0.0
dataset,1,14,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.8110599078341014,0.0
dataset,1,14,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.7880184331797235,0.0
dataset,1,14,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.7860998464147474,0.0
dataset,1,14,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.7551388556471903,0.0
dataset,1,14,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.7400183717839647,0.0
dataset,1,14,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,227,0.020000000000000018,1,0.0,96.0,0.002304147465437788,0.7104494255625459,0.0
dataset,1,14,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,-0.020000000000000018
dataset,1,14,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,-0.020000000000000018
dataset,1,14,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,-0.020000000000000018
dataset,1,14,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,-0.020000000000000018
dataset,1,15,posterior_mean,Current posterior mean,baseline,,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111330986023,0.0
dataset,1,15,empirical_mean,Observed sample mean,baseline,,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,15,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111111111111,0.0
dataset,1,15,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111111111111,0.0
dataset,1,15,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,15,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,15,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8288888888888889,0.0
dataset,1,15,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8200000000000001,0.0
dataset,1,15,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.8088888888888889,0.0
dataset,1,15,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.7866666666666667,0.0
dataset,1,15,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.7839706590320079,0.0
dataset,1,15,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.7535650674409864,0.0
dataset,1,15,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.7387158250360689,0.0
dataset,1,15,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.7096773065553413,0.0
dataset,1,15,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,15,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,15,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,15,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,200,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,16,posterior_mean,Current posterior mean,baseline,,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111330986023,0.0
dataset,1,16,empirical_mean,Observed sample mean,baseline,,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
dataset,1,16,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111111111111,0.0
dataset,1,16,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8311111111111111,0.0
dataset,1,16,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,16,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,16,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8288888888888889,0.0
dataset,1,16,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8200000000000001,0.0
dataset,1,16,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.8088888888888889,0.0
dataset,1,16,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.7866666666666667,0.0
dataset,1,16,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.7839706590320079,0.0
dataset,1,16,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.7535650674409864,0.0
dataset,1,16,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.7387158250360689,0.0
dataset,1,16,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.7096773065553413,0.0
dataset,1,16,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,208,0.0,1,1.0,100.0,0.0022222222222222222,0.86,0.0
