prior_tag,matrix_seed,run_seed,method_key,method_label,family,parameter,final_evaluations,final_budget_fraction,final_recommended_arm,final_regret,final_coverage,top1_correct,final_selected_n,final_selected_variance,final_score,paired_final_delta
dataset,1,8,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,8,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,8,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,8,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.8333333333333334,0.0
dataset,1,8,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.8225806451612904,0.0
dataset,1,8,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.8091397849462366,0.0
dataset,1,8,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.782258064516129,0.0
dataset,1,8,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.7841739206398228,0.0
dataset,1,8,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.7507322284847666,0.0
dataset,1,8,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.7344002392927624,0.0
dataset,1,8,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.7024621270950653,0.0
dataset,1,8,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.8247355899312325,0.0
dataset,1,8,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.8035852067272,0.0
dataset,1,8,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.7932559498136027,0.0
dataset,1,8,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,811,0.020000000000000018,1,0.0,68.0,0.002688172043010753,0.6521212858708908,0.0
dataset,1,9,posterior_mean,Current posterior mean,baseline,,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8323529362678528,0.0
dataset,1,9,empirical_mean,Observed sample mean,baseline,,15000,0.1,70,0.06999999999999995,1,0.0,40.0,0.0038461538461538464,0.875,0.020000000000000018
dataset,1,9,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8323529411764706,0.0
dataset,1,9,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,9,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,9,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,9,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8294117647058824,0.0
dataset,1,9,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8176470588235295,0.0
dataset,1,9,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8029411764705883,0.0
dataset,1,9,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.7735294117647059,0.0
dataset,1,9,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.7781203267218066,0.0
dataset,1,9,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.7431402903985482,0.0
dataset,1,9,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.7260570168453291,0.0
dataset,1,9,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.6926497263412561,0.0
dataset,1,9,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.8145929270282198,0.0
dataset,1,9,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.7898583061378921,0.0
dataset,1,9,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.777778607563546,0.0
dataset,1,9,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,64,0.04999999999999993,1,0.0,60.0,0.0029411764705882353,0.6115363715968318,0.0
dataset,1,10,posterior_mean,Current posterior mean,baseline,,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8441176414489746,0.0
dataset,1,10,empirical_mean,Observed sample mean,baseline,,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8833333333333333,0.0
dataset,1,10,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8441176470588235,0.0
dataset,1,10,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,10,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,10,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,10,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8411764705882353,0.0
dataset,1,10,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8294117647058824,0.0
dataset,1,10,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8147058823529412,0.0
dataset,1,10,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.7852941176470588,0.0
dataset,1,10,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.7898850326041595,0.0
dataset,1,10,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.7549049962809011,0.0
dataset,1,10,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.737821722727682,0.0
dataset,1,10,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.704414432223609,0.0
dataset,1,10,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.829298809381161,0.0
dataset,1,10,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.8045641884908332,0.0
dataset,1,10,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.7924844899164871,0.0
dataset,1,10,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,807,0.010000000000000009,1,0.0,60.0,0.0029411764705882353,0.6282030382634984,0.0
dataset,1,11,posterior_mean,Current posterior mean,baseline,,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8441176414489746,0.0
dataset,1,11,empirical_mean,Observed sample mean,baseline,,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8833333333333333,0.0
dataset,1,11,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8441176470588235,0.0
dataset,1,11,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,11,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,11,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,11,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8411764705882353,0.0
dataset,1,11,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8294117647058824,0.0
dataset,1,11,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8147058823529412,0.0
dataset,1,11,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.7852941176470588,0.0
dataset,1,11,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.7898850326041595,0.0
dataset,1,11,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.7549049962809011,0.0
dataset,1,11,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.737821722727682,0.0
dataset,1,11,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.704414432223609,0.0
dataset,1,11,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.829298809381161,0.0
dataset,1,11,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.8045641884908332,0.0
dataset,1,11,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.7924844899164871,0.0
dataset,1,11,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,269,0.039999999999999925,1,0.0,60.0,0.0029411764705882353,0.6282030382634984,0.0
dataset,1,12,posterior_mean,Current posterior mean,baseline,,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.842783510684967,0.0
dataset,1,12,empirical_mean,Observed sample mean,baseline,,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.875,0.0
dataset,1,12,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8427835051546392,0.0
dataset,1,12,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,12,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,12,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,12,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8402061855670103,0.0
dataset,1,12,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8298969072164949,0.0
dataset,1,12,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8170103092783505,0.0
dataset,1,12,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.7912371134020618,0.0
dataset,1,12,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.7920161968979582,0.0
dataset,1,12,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.759271283072399,0.0
dataset,1,12,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.7432795809715446,0.0
dataset,1,12,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.712006919085429,0.0
dataset,1,12,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8359450368413254,0.0
dataset,1,12,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8165728845730523,0.0
dataset,1,12,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.8071120660234307,0.0
dataset,1,12,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,883,0.0,1,1.0,72.0,0.002577319587628866,0.6785826853424142,0.0
dataset,1,13,posterior_mean,Current posterior mean,baseline,,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8547618985176086,0.0
dataset,1,13,empirical_mean,Observed sample mean,baseline,,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8875,0.0
dataset,1,13,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8547619047619048,0.0
dataset,1,13,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,13,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,13,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,13,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8523809523809525,0.0
dataset,1,13,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.842857142857143,0.0
dataset,1,13,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.830952380952381,0.0
dataset,1,13,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8071428571428572,0.0
dataset,1,13,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8059669011144782,0.0
dataset,1,13,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.774494123761888,0.0
dataset,1,13,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.7591236976129485,0.0
dataset,1,13,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.7290659753661337,0.0
dataset,1,13,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8565548791286677,0.0
dataset,1,13,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8408184904523726,0.0
dataset,1,13,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.8331332773779029,0.0
dataset,1,13,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,820,0.0,1,1.0,80.0,0.002380952380952381,0.7292841354907305,0.0
dataset,1,14,posterior_mean,Current posterior mean,baseline,,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8364197611808777,0.0
dataset,1,14,empirical_mean,Observed sample mean,baseline,,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.875,0.0
dataset,1,14,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8364197530864197,0.0
dataset,1,14,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,14,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,14,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,14,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8333333333333333,0.0
dataset,1,14,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8209876543209876,0.0
dataset,1,14,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8055555555555555,0.0
dataset,1,14,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7746913580246912,0.0
dataset,1,14,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7808641975308641,0.0
dataset,1,14,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7450308641975308,0.0
dataset,1,14,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7275308641975308,0.0
dataset,1,14,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.6933086419753086,0.0
dataset,1,14,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.8168235886519377,0.0
dataset,1,14,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7902488774065116,0.0
dataset,1,14,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.7772705300540942,0.0
dataset,1,14,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,234,0.039999999999999925,1,0.0,56.0,0.0030864197530864196,0.5988520567192692,0.0
dataset,1,15,posterior_mean,Current posterior mean,baseline,,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8364197611808777,0.0
dataset,1,15,empirical_mean,Observed sample mean,baseline,,15000,0.1,82,0.04999999999999993,1,0.0,24.0,0.00510204081632653,0.875,0.029999999999999916
dataset,1,15,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8364197530864197,0.0
dataset,1,15,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,15,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,15,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,15,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8333333333333333,0.0
dataset,1,15,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8209876543209876,0.0
dataset,1,15,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8055555555555555,0.0
dataset,1,15,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7746913580246912,0.0
dataset,1,15,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7808641975308641,0.0
dataset,1,15,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7450308641975308,0.0
dataset,1,15,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7275308641975308,0.0
dataset,1,15,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.6933086419753086,0.0
dataset,1,15,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.8168235886519377,0.0
dataset,1,15,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7902488774065116,0.0
dataset,1,15,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.7772705300540942,0.0
dataset,1,15,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,15000,0.1,98,0.020000000000000018,1,0.0,56.0,0.0030864197530864196,0.5988520567192692,0.0
dataset,1,16,posterior_mean,Current posterior mean,baseline,,15000,0.1,830,0.020000000000000018,1,0.0,64.0,0.0028089887640449437,0.8398876190185547,0.0
dataset,1,16,empirical_mean,Observed sample mean,baseline,,15000,0.1,12,0.029999999999999916,1,0.0,40.0,0.0038461538461538464,0.875,0.009999999999999898
dataset,1,16,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,15000,0.1,830,0.020000000000000018,1,0.0,64.0,0.0028089887640449437,0.8398876404494382,0.0
dataset,1,16,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,16,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,16,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,15000,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,16,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,15000,0.1,830,0.020000000000000018,1,0.0,64.0,0.0028089887640449437,0.8370786516853933,0.0
dataset,1,16,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,15000,0.1,830,0.020000000000000018,1,0.0,64.0,0.0028089887640449437,0.8258426966292135,0.0
dataset,1,16,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,15000,0.1,830,0.020000000000000018,1,0.0,64.0,0.0028089887640449437,0.8117977528089888,0.0
