prior_tag,budget_fraction,method_key,method_label,family,parameter,n_runs,n_eligible,mean_regret,p90_regret,regret_mc_se,regret_ci95_low,regret_ci95_high,coverage,mean_selected_n,paired_n,paired_mean_delta,paired_mc_se,paired_ci95_low,paired_ci95_high
dataset,0.05,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,100,100,0.0006399999999999978,0.0,0.00030523092490361586,8.000000000000007e-05,0.001300499999999995,1.0,973.84,100,-0.0001799999999999996,0.0002296081869610036,-0.0007199999999999984,0.00019999999999999906
dataset,0.05,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,100,100,0.0006399999999999978,0.0,0.00030523092490361586,8.000000000000007e-05,0.001300499999999995,1.0,973.84,100,-0.0001799999999999996,0.0002296081869610036,-0.0007199999999999984,0.00019999999999999906
dataset,0.05,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,100,100,0.0009599999999999964,0.00040000000000003444,0.0003883642836523664,0.00029999999999999916,0.001760499999999993,1.0,990.56,100,0.000139999999999999,0.00033960027789851395,-0.0005399999999999988,0.0008404999999999959
dataset,0.05,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,100,100,0.0010599999999999958,0.0040000000000000036,0.00038553254771205015,0.00035999999999999867,0.0018399999999999927,1.0,992.56,100,0.00023999999999999854,0.0003513244444459627,-0.00045999999999999877,0.0009009999999999949
dataset,0.05,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,100,100,0.001339999999999995,0.009999999999999953,0.0004269227605122993,0.0005794999999999978,0.002199999999999992,1.0,1000.0,100,0.0005199999999999977,0.00038801341472945107,-0.0002599999999999991,0.0012404999999999949
default,0.1,posterior_mean,Current posterior mean,baseline,,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,empirical_mean,Observed sample mean,baseline,,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
default,0.1,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,100,100,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,posterior_mean,Current posterior mean,baseline,,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,empirical_mean,Observed sample mean,baseline,,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
dataset,0.1,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,100,100,4.000000000000004e-05,0.0,3.743135993664549e-05,0.0,0.00012000000000000011,1.0,1000.0,100,0.0,0.0,0.0,0.0
